"Date","V1","V2","V3","V4","Name","FinalPredictedTrump","FinalPredictedBiden","FinalPredictedOther","TrumpStateWinProb","BidenStateWinProb","OtherStateWinProb"
"2020-07-26 00:44:43","Missouri",0.74032790915544,8.63047557830486,16.6239187558876,"Missouri",53.2332635811653,44.5892203297406,2.17751608909411,82.07,17.93,0
"2020-07-26 00:44:43","Montana",4.01480835966874,12.1802311222686,20.2768140662027,"Montana",54.6557357992187,42.4372418366965,2.90702236408484,88.82,11.18,0
"2020-07-26 00:44:43","Nebraska",11.7085410032654,19.6166302148774,27.7112505165634,"Nebraska",58.7575114785934,39.0289423410477,2.21354618035898,96.795,3.205,0
"2020-07-26 00:44:43","Nebraska-01",8.41879726913833,15.9747416625427,23.6458493175851,"Nebraska-01",56.8915331262628,40.8695480390408,2.23891883469639,95.165,4.835,0
"2020-07-26 00:44:43","Nebraska-02",-8.71033111764577,-0.364988594072581,8.0919841190001,"Nebraska-02",48.7799954904288,49.0897269205618,2.13027758900939,48.46,51.54,0
"2020-07-26 00:44:43","Nebraska-03",39.2869733033841,47.4724567157087,55.669091190605,"Nebraska-03",72.6918869877109,25.1663437887328,2.14176922355632,99.97,0.03,0
"2020-07-26 00:44:43","Nevada",-16.4256111823195,-8.22006002028785,0.0280821367130821,"Nevada",43.9792150946098,52.1440300163081,3.87675488908212,20.045,79.955,0
"2020-07-26 00:44:43","New Hampshire",-17.4572414030539,-7.45505031039592,2.49412764882898,"New Hampshire",44.7354397881273,52.2568263785632,3.00773383330944,26.515,73.485,0
"2020-07-26 00:44:43","New Jersey",-29.8677843291864,-21.7819787682299,-13.5985234933593,"New Jersey",37.4940589544259,59.1385706388154,3.36737040675866,2.185,97.815,0
"2020-07-26 00:44:43","New Mexico",-23.9944326746221,-16.4474745047873,-9.08381463723267,"New Mexico",40.6266820635725,56.9722363892008,2.40108154722668,4.815,95.185,0
"2020-07-26 00:44:43","New York",-33.5977431088479,-26.0660455292673,-18.5642572968148,"New York",35.385581048235,61.3074607195413,3.30695823222373,0.815,99.185,0
"2020-07-26 00:44:43","North Carolina",-10.3589638313,-3.04107953456465,4.35515792800323,"North Carolina",47.1190787433326,50.0539605128818,2.82696074378564,36.195,63.805,0
"2020-07-26 00:44:43","North Dakota",18.9619996635154,27.7709285874519,36.5624532954306,"North Dakota",62.5846093318274,34.7845730076348,2.63081766053781,98.915,1.085,0
"2020-07-26 00:44:43","Ohio",-9.93233368225185,-1.96038690796778,5.97184818101887,"Ohio",47.7963628953292,49.6996008663176,2.50403623835322,41.285,58.715,0
"2020-07-26 00:44:43","Oklahoma",21.575491407274,28.9482450468284,36.3204671590654,"Oklahoma",63.7582408757276,34.7493087869867,1.49245033728571,99.545,0.455,0
"2020-07-26 00:44:43","Oregon",-21.4880064738622,-13.1377886505189,-4.66430648111573,"Oregon",41.5428926502703,54.6435988850059,3.81350846472383,10.36,89.64,0
"2020-07-26 00:44:43","Pennsylvania",-15.0122490330024,-7.36650494899459,0.242701937545224,"Pennsylvania",44.8209670120422,52.0990973769929,3.07993561096489,20.73,79.27,0
"2020-07-26 00:44:43","Rhode Island",-37.6878128143019,-27.7801342337224,-18.0225798970973,"Rhode Island",34.8960650180784,62.7487520974185,2.35518288450315,1.87,98.13,0
"2020-07-26 00:44:43","South Carolina",0.972192703774378,7.83870066206019,14.6491312717482,"South Carolina",52.6468815354426,44.7258162028473,2.62730226171008,83.05,16.95,0
"2020-07-26 00:44:43","South Dakota",15.5820014165016,23.6474289891554,31.6910095342759,"South Dakota",60.8262851574503,37.1027341491191,2.07098069343057,98.405,1.595,0
"2020-07-26 00:44:43","Tennessee",6.37071829436707,14.2268227813525,22.0399888036304,"Tennessee",55.7894595533522,41.5744282113814,2.63611223526645,92.935,7.065,0
"2020-07-26 00:44:43","Texas",-3.54865398707958,3.88607855911787,11.3535948374623,"Texas",50.6203369418953,46.7513778553003,2.62828520280438,67.305,32.695,0
"2020-07-26 00:44:43","Utah",5.16683719369205,13.1710357110389,21.1638738774535,"Utah",54.1097322597924,40.8966576136519,4.99361012655578,90.685,9.315,0
"2020-07-26 00:44:43","Vermont",-45.179193567402,-35.5490329905683,-25.838542548101,"Vermont",30.7143818290533,66.3136904174537,2.97192775349299,0.545,99.455,0
"2020-07-26 00:44:43","Virginia",-17.3785929746668,-10.0936466124175,-2.78058812440842,"Virginia",43.3278863771493,53.3312723969864,3.34084122586434,12.655,87.345,0
"2020-07-26 00:44:43","Washington",-31.8171300773166,-23.4139534167245,-14.9613290817141,"Washington",36.8382807602907,60.1744510326154,2.98726820709391,1.955,98.045,0
"2020-07-26 00:44:43","West Virginia",18.4490404584277,27.0112017923878,35.8027374583203,"West Virginia",62.7110750829998,35.557309750718,1.73161516628219,98.675,1.325,0
"2020-07-26 00:44:43","Wisconsin",-16.2115128993856,-8.00034084699963,0.330354643154349,"Wisconsin",44.5105675076218,52.2142010183914,3.27523147398677,20.985,79.015,0
"2020-07-26 00:44:43","Wyoming",33.5076337501639,40.9486559347201,48.2801668786457,"Wyoming",69.1251873376371,28.14008779614,2.73472486622294,99.925,0.075,0
"2020-07-26 00:50:13","Alabama",10.4204558786509,16.7067539157071,23.0178688118342,"Alabama",57.3901926985109,40.6446302283639,1.96517707312526,97.645,2.355,0
"2020-07-26 00:50:13","Alaska",1.73011347641249,9.97016483183339,18.2108641636425,"Alaska",52.885065641542,42.9258950597032,4.1890392987549,84.16,15.84,0
"2020-07-26 00:50:13","Arizona",-5.99603648778035,2.34127609137485,10.5979772983734,"Arizona",49.6167204987362,47.2375326717914,3.14574682947243,59.56,40.44,0
"2020-07-26 00:50:13","Arkansas",13.6876652205071,21.6732701511047,29.7971464597594,"Arkansas",59.8379331806575,38.1289383311283,2.03312848821416,97.715,2.285,0
"2020-07-26 00:50:13","California",-37.5272359734595,-30.7694878374457,-23.9129759779664,"California",33.1547410753483,63.9155120552054,2.92974686944634,0.3,99.7,0
"2020-07-26 00:50:13","Colorado",-23.2013112842827,-14.6090952400057,-6.04459283210845,"Colorado",41.3520052923079,55.8600987782369,2.78789592945514,8.405,91.595,0
"2020-07-26 00:50:13","Connecticut",-29.1124235515133,-20.4414827309339,-11.7891920379204,"Connecticut",38.7072049086274,59.1528395083015,2.13995558307105,3.4,96.6,0
"2020-07-26 00:50:13","Delaware",-30.678746359698,-23.4863583513231,-16.410423248879,"Delaware",37.3793356180834,60.8263730554373,1.79429132647925,0.95,99.05,0
"2020-07-26 00:50:13","District of Columbia",-90.5755920778532,-86.2968176209819,-81.924156358368,"District of Columbia",5.83695161790651,92.0518183303754,2.11123005171807,0,100,0
"2020-07-26 00:50:13","Florida",-13.2997269502453,-5.15846836621573,3.01592885394176,"Florida",45.887372801711,51.0197849580113,3.09284224027767,29.77,70.23,0
"2020-07-26 00:50:13","Georgia",-6.25792215439305,0.25679999209234,6.716811234107,"Georgia",48.910533953279,48.6045850007146,2.48488104600647,51.39,48.61,0
"2020-07-26 00:50:13","Hawaii",-51.29014173755,-43.9915263760487,-36.5952795314056,"Hawaii",26.8581399471478,70.7906279687858,2.35123208406638,0.08,99.92,0
"2020-07-26 00:50:13","Idaho",20.7573923144503,29.4488338447027,38.2035877137747,"Idaho",63.3687010573173,33.8685350715972,2.76276387108554,99.145,0.855,0
"2020-07-26 00:50:13","Illinois",-29.7280632863649,-22.0043295591853,-14.2423679981756,"Illinois",38.1339100486629,60.0380331296702,1.82805682166693,1.87,98.13,0
"2020-07-26 00:50:13","Indiana",4.56600764856764,12.3717854627309,20.2764501475344,"Indiana",55.2827009470755,42.9235312585922,1.79376779433227,90.06,9.94,0
"2020-07-26 00:50:13","Iowa",-9.7475144034029,-0.828007319324855,8.06175868801048,"Iowa",48.1327061157162,48.7552179931724,3.11207589111142,46.76,53.24,0
"2020-07-26 00:50:13","Kansas",2.66303954751775,10.7892121346877,18.910580063768,"Kansas",54.0067124524709,43.1342592727697,2.85902827475945,86.545,13.455,0
"2020-07-26 00:50:13","Kentucky",8.69359984762123,16.5688679296169,24.4715005928654,"Kentucky",57.1605865889581,40.587620316859,2.25179309418291,95.04,4.96,0
"2020-07-26 00:50:13","Louisiana",9.11546719732072,16.1402313932984,23.2707430868952,"Louisiana",57.2362441958715,41.0752256575791,1.6885301465494,96.025,3.975,0
"2020-07-26 00:50:13","Maine",-21.3312213694917,-12.1338405011167,-3.11404723883751,"Maine",42.5652792188854,54.6878909351916,2.74682984592303,13.595,86.405,0
"2020-07-26 00:50:13","Maine-01",-33.1828018863138,-23.4999214685332,-13.7313100095035,"Maine-01",37.0676062544827,60.5490532984921,2.38334044702518,3.185,96.815,0
"2020-07-26 00:50:13","Maine-02",-9.18711894626106,-0.610926609327712,8.04598101818695,"Maine-02",48.4193896028684,48.9959132729622,2.58469712416941,47.725,52.275,0
"2020-07-26 00:50:13","Maryland",-37.9677813344951,-31.3094323894869,-24.6502867837016,"Maryland",33.4734711928763,64.6740112106446,1.85251759647912,0.19,99.81,0
"2020-07-26 00:50:13","Massachusetts",-43.1111090259791,-34.078995003001,-24.8565608995248,"Massachusetts",31.6531756329105,65.641360635166,2.70546373192351,0.615,99.385,0
"2020-07-26 00:50:13","Michigan",-17.4834206681019,-9.48065578352173,-1.5094136944916,"Michigan",43.6114613212846,53.0008385457345,3.38770013298083,16.28,83.72,0
"2020-07-26 00:50:13","Minnesota",-17.5744929976839,-9.60388009649765,-1.64204127675087,"Minnesota",44.0413447867089,53.4624759250698,2.49617928822133,15.65,84.35,0
"2020-07-26 00:50:13","Mississippi",5.47144311711053,11.3673609073783,17.2586383624174,"Mississippi",54.9413190684099,43.5663321543528,1.49234877723732,93.565,6.435,0
"2020-07-26 00:50:13","Missouri",0.74032790915544,8.63047557830486,16.6239187558876,"Missouri",53.2332635811653,44.5892203297406,2.17751608909411,82.07,17.93,0
"2020-07-26 00:50:13","Montana",4.01480835966874,12.1802311222686,20.2768140662027,"Montana",54.6557357992187,42.4372418366965,2.90702236408484,88.82,11.18,0
"2020-07-26 00:50:13","Nebraska",11.7085410032654,19.6166302148774,27.7112505165634,"Nebraska",58.7575114785934,39.0289423410477,2.21354618035898,96.795,3.205,0
"2020-07-26 00:50:13","Nebraska-01",8.41879726913833,15.9747416625427,23.6458493175851,"Nebraska-01",56.8915331262628,40.8695480390408,2.23891883469639,95.165,4.835,0
"2020-07-26 00:50:13","Nebraska-02",-8.71033111764577,-0.364988594072581,8.0919841190001,"Nebraska-02",48.7799954904288,49.0897269205618,2.13027758900939,48.46,51.54,0
"2020-07-26 00:50:13","Nebraska-03",39.2869733033841,47.4724567157087,55.669091190605,"Nebraska-03",72.6918869877109,25.1663437887328,2.14176922355632,99.97,0.03,0
"2020-07-26 00:50:13","Nevada",-16.4256111823195,-8.22006002028785,0.0280821367130821,"Nevada",43.9792150946098,52.1440300163081,3.87675488908212,20.045,79.955,0
"2020-07-26 00:50:13","New Hampshire",-17.4572414030539,-7.45505031039592,2.49412764882898,"New Hampshire",44.7354397881273,52.2568263785632,3.00773383330944,26.515,73.485,0
"2020-07-26 00:50:13","New Jersey",-29.8677843291864,-21.7819787682299,-13.5985234933593,"New Jersey",37.4940589544259,59.1385706388154,3.36737040675866,2.185,97.815,0
"2020-07-26 00:50:13","New Mexico",-23.9944326746221,-16.4474745047873,-9.08381463723267,"New Mexico",40.6266820635725,56.9722363892008,2.40108154722668,4.815,95.185,0
"2020-07-26 00:50:13","New York",-33.5977431088479,-26.0660455292673,-18.5642572968148,"New York",35.385581048235,61.3074607195413,3.30695823222373,0.815,99.185,0
"2020-07-26 00:50:13","North Carolina",-10.3589638313,-3.04107953456465,4.35515792800323,"North Carolina",47.1190787433326,50.0539605128818,2.82696074378564,36.195,63.805,0
"2020-07-26 00:50:13","North Dakota",18.9619996635154,27.7709285874519,36.5624532954306,"North Dakota",62.5846093318274,34.7845730076348,2.63081766053781,98.915,1.085,0
"2020-07-26 00:50:13","Ohio",-9.93233368225185,-1.96038690796778,5.97184818101887,"Ohio",47.7963628953292,49.6996008663176,2.50403623835322,41.285,58.715,0
"2020-07-26 00:50:13","Oklahoma",21.575491407274,28.9482450468284,36.3204671590654,"Oklahoma",63.7582408757276,34.7493087869867,1.49245033728571,99.545,0.455,0
"2020-07-26 00:50:13","Oregon",-21.4880064738622,-13.1377886505189,-4.66430648111573,"Oregon",41.5428926502703,54.6435988850059,3.81350846472383,10.36,89.64,0
"2020-07-26 00:50:13","Pennsylvania",-15.0122490330024,-7.36650494899459,0.242701937545224,"Pennsylvania",44.8209670120422,52.0990973769929,3.07993561096489,20.73,79.27,0
"2020-07-26 00:50:13","Rhode Island",-37.6878128143019,-27.7801342337224,-18.0225798970973,"Rhode Island",34.8960650180784,62.7487520974185,2.35518288450315,1.87,98.13,0
"2020-07-26 00:50:13","South Carolina",0.972192703774378,7.83870066206019,14.6491312717482,"South Carolina",52.6468815354426,44.7258162028473,2.62730226171008,83.05,16.95,0
"2020-07-26 00:50:13","South Dakota",15.5820014165016,23.6474289891554,31.6910095342759,"South Dakota",60.8262851574503,37.1027341491191,2.07098069343057,98.405,1.595,0
"2020-07-26 00:50:13","Tennessee",6.37071829436707,14.2268227813525,22.0399888036304,"Tennessee",55.7894595533522,41.5744282113814,2.63611223526645,92.935,7.065,0
"2020-07-26 00:50:13","Texas",-3.54865398707958,3.88607855911787,11.3535948374623,"Texas",50.6203369418953,46.7513778553003,2.62828520280438,67.305,32.695,0
"2020-07-26 00:50:13","Utah",5.16683719369205,13.1710357110389,21.1638738774535,"Utah",54.1097322597924,40.8966576136519,4.99361012655578,90.685,9.315,0
"2020-07-26 00:50:13","Vermont",-45.179193567402,-35.5490329905683,-25.838542548101,"Vermont",30.7143818290533,66.3136904174537,2.97192775349299,0.545,99.455,0
"2020-07-26 00:50:13","Virginia",-17.3785929746668,-10.0936466124175,-2.78058812440842,"Virginia",43.3278863771493,53.3312723969864,3.34084122586434,12.655,87.345,0
"2020-07-26 00:50:13","Washington",-31.8171300773166,-23.4139534167245,-14.9613290817141,"Washington",36.8382807602907,60.1744510326154,2.98726820709391,1.955,98.045,0
"2020-07-26 00:50:13","West Virginia",18.4490404584277,27.0112017923878,35.8027374583203,"West Virginia",62.7110750829998,35.557309750718,1.73161516628219,98.675,1.325,0
"2020-07-26 00:50:13","Wisconsin",-16.2115128993856,-8.00034084699963,0.330354643154349,"Wisconsin",44.5105675076218,52.2142010183914,3.27523147398677,20.985,79.015,0
"2020-07-26 00:50:13","Wyoming",33.5076337501639,40.9486559347201,48.2801668786457,"Wyoming",69.1251873376371,28.14008779614,2.73472486622294,99.925,0.075,0
"2020-07-26 00:56:42","Alabama",10.5208014648755,16.6250076526491,22.9813041349602,"Alabama",57.3901926985109,40.6446302283639,1.96517707312526,97.7,2.3,0
"2020-07-26 00:56:42","Alaska",2.29032632544991,10.1710034454129,18.5596388888923,"Alaska",52.885065641542,42.9258950597032,4.1890392987549,85.3,14.7,0
"2020-07-26 00:56:42","Arizona",-5.54788181982191,2.80482136964662,11.0937613784392,"Arizona",49.6167204987362,47.2375326717914,3.14574682947243,61,39,0
"2020-07-26 00:56:42","Arkansas",13.8728302445065,21.9587395294737,30.2377820398211,"Arkansas",59.8379331806575,38.1289383311283,2.03312848821416,98,2,0
"2020-07-26 00:56:42","California",-37.376396848495,-30.9057043680743,-24.137212419435,"California",33.1547410753483,63.9155120552054,2.92974686944634,0.4,99.6,0
"2020-07-26 00:56:42","Colorado",-22.5309749354174,-13.9930303260978,-5.94282871753283,"Colorado",41.3520052923079,55.8600987782369,2.78789592945514,9,91,0
"2020-07-26 00:56:42","Connecticut",-28.4856438674267,-20.3612734349314,-11.866715786591,"Connecticut",38.7072049086274,59.1528395083015,2.13995558307105,4.2,95.8,0
"2020-07-26 00:56:42","Delaware",-30.3855320611085,-23.278989586901,-16.3897846500888,"Delaware",37.3793356180834,60.8263730554373,1.79429132647925,1,99,0
"2020-07-26 00:56:42","District of Columbia",-90.6619654238026,-86.2607645018496,-81.8807209166261,"District of Columbia",5.83695161790651,92.0518183303754,2.11123005171807,0,100,0
"2020-07-26 00:56:42","Florida",-13.3699473894329,-5.16249739265332,2.9811434010577,"Florida",45.887372801711,51.0197849580113,3.09284224027767,29.1,70.9,0
"2020-07-26 00:56:42","Georgia",-5.90784182370017,0.356920783286566,6.6554336237903,"Georgia",48.910533953279,48.6045850007146,2.48488104600647,51.9,48.1,0
"2020-07-26 00:56:42","Hawaii",-51.022970219851,-43.8631410900373,-36.2497094824182,"Hawaii",26.8581399471478,70.7906279687858,2.35123208406638,0,100,0
"2020-07-26 00:56:42","Idaho",21.1675038390313,29.518943219587,38.2777267490222,"Idaho",63.3687010573173,33.8685350715972,2.76276387108554,99.1,0.9,0
"2020-07-26 00:56:42","Illinois",-30.4368608766697,-22.3995098970748,-14.7419258046059,"Illinois",38.1339100486629,60.0380331296702,1.82805682166693,1.1,98.9,0
"2020-07-26 00:56:42","Indiana",4.02751866090321,12.3025578551196,20.7824170170337,"Indiana",55.2827009470755,42.9235312585922,1.79376779433227,89.6,10.4,0
"2020-07-26 00:56:42","Iowa",-9.97495558050118,-1.08540874899004,7.37770750788528,"Iowa",48.1327061157162,48.7552179931724,3.11207589111142,45.9,54.1,0
"2020-07-26 00:56:42","Kansas",2.58689260036648,11.2510850535445,19.6557555556825,"Kansas",54.0067124524709,43.1342592727697,2.85902827475945,85.4,14.6,0
"2020-07-26 00:56:42","Kentucky",9.53222996089444,17.3156445320414,25.1929721470412,"Kentucky",57.1605865889581,40.587620316859,2.25179309418291,96,4,0
"2020-07-26 00:56:42","Louisiana",9.22659677704161,16.0845213609643,23.3521174974422,"Louisiana",57.2362441958715,41.0752256575791,1.6885301465494,96.5,3.5,0
"2020-07-26 00:56:42","Maine",-20.9820948912892,-12.0131286238547,-3.29183139703163,"Maine",42.5652792188854,54.6878909351916,2.74682984592303,13.2,86.8,0
"2020-07-26 00:56:42","Maine-01",-33.328141490717,-23.3228981963485,-13.4053927449103,"Maine-01",37.0676062544827,60.5490532984921,2.38334044702518,2.9,97.1,0
"2020-07-26 00:56:42","Maine-02",-9.03995916003829,-0.196607136196396,8.23211661901134,"Maine-02",48.4193896028684,48.9959132729622,2.58469712416941,51,49,0
"2020-07-26 00:56:42","Maryland",-37.8842163523066,-31.2609321974652,-24.5498685338348,"Maryland",33.4734711928763,64.6740112106446,1.85251759647912,0.3,99.7,0
"2020-07-26 00:56:42","Massachusetts",-42.6391629308364,-33.8509124950597,-25.1667541582385,"Massachusetts",31.6531756329105,65.641360635166,2.70546373192351,0.7,99.3,0
"2020-07-26 00:56:42","Michigan",-17.8246474209001,-9.64607915685412,-1.55862513519462,"Michigan",43.6114613212846,53.0008385457345,3.38770013298083,16.1,83.9,0
"2020-07-26 00:56:42","Minnesota",-17.6771234514354,-9.72506619415582,-2.3559020859555,"Minnesota",44.0413447867089,53.4624759250698,2.49617928822133,14,86,0
"2020-07-26 00:56:42","Mississippi",5.60633174425556,11.475722315914,17.5948211984475,"Mississippi",54.9413190684099,43.5663321543528,1.49234877723732,94.5,5.5,0
"2020-07-26 00:56:42","Missouri",1.11135397230782,9.13509365850688,16.983020062578,"Missouri",53.2332635811653,44.5892203297406,2.17751608909411,82.5,17.5,0
"2020-07-26 00:56:42","Montana",4.54165050563422,12.4327239131704,20.4520695982728,"Montana",54.6557357992187,42.4372418366965,2.90702236408484,89.8,10.2,0
"2020-07-26 00:56:42","Nebraska",11.7184263837241,20.5026267469772,28.8848249461259,"Nebraska",58.7575114785934,39.0289423410477,2.21354618035898,97.5,2.5,0
"2020-07-26 00:56:42","Nebraska-01",8.73411222644033,16.5892734435111,23.9884968510549,"Nebraska-01",56.8915331262628,40.8695480390408,2.23891883469639,96.1,3.9,0
"2020-07-26 00:56:42","Nebraska-02",-8.69654923902956,0.101397622574878,8.38796050063893,"Nebraska-02",48.7799954904288,49.0897269205618,2.13027758900939,49.2,50.8,0
"2020-07-26 00:56:42","Nebraska-03",39.3529640493434,48.307872224088,56.4665168775767,"Nebraska-03",72.6918869877109,25.1663437887328,2.14176922355632,100,0,0
"2020-07-26 00:56:42","Nevada",-16.0823660410603,-8.0856721591857,-0.115450159792647,"Nevada",43.9792150946098,52.1440300163081,3.87675488908212,19.5,80.5,0
"2020-07-26 00:56:42","New Hampshire",-17.722907066424,-7.67146433210079,2.31405715928793,"New Hampshire",44.7354397881273,52.2568263785632,3.00773383330944,26.4,73.6,0
"2020-07-26 00:56:42","New Jersey",-29.4716363806149,-21.6908924371955,-14.0957845198142,"New Jersey",37.4940589544259,59.1385706388154,3.36737040675866,2.5,97.5,0
"2020-07-26 00:56:42","New Mexico",-24.1046099578408,-16.1685277886008,-9.28406345210468,"New Mexico",40.6266820635725,56.9722363892008,2.40108154722668,5.6,94.4,0
"2020-07-26 00:56:42","New York",-33.3840033335744,-25.9684813614391,-18.6294112706545,"New York",35.385581048235,61.3074607195413,3.30695823222373,0.8,99.2,0
"2020-07-26 00:56:42","North Carolina",-10.1629748871331,-3.04734117680542,4.21126407056038,"North Carolina",47.1190787433326,50.0539605128818,2.82696074378564,37,63,0
"2020-07-26 00:56:42","North Dakota",18.6586982948357,28.06210429934,36.5452362175518,"North Dakota",62.5846093318274,34.7845730076348,2.63081766053781,99.1,0.9,0
"2020-07-26 00:56:42","Ohio",-10.3880846695543,-2.27256835815088,5.61898249407493,"Ohio",47.7963628953292,49.6996008663176,2.50403623835322,40.2,59.8,0
"2020-07-26 00:56:42","Oklahoma",22.3044287457046,29.3015148424924,36.4563789232818,"Oklahoma",63.7582408757276,34.7493087869867,1.49245033728571,99.7,0.3,0
"2020-07-26 00:56:42","Oregon",-20.9096485321333,-12.7826789581705,-4.31851239815524,"Oregon",41.5428926502703,54.6435988850059,3.81350846472383,11.5,88.5,0
"2020-07-26 00:56:42","Pennsylvania",-15.6350948590354,-7.33609528293404,0.313281373725708,"Pennsylvania",44.8209670120422,52.0990973769929,3.07993561096489,21.1,78.9,0
"2020-07-26 00:56:42","Rhode Island",-36.8347193410509,-27.4160646876196,-17.7712906601388,"Rhode Island",34.8960650180784,62.7487520974185,2.35518288450315,1.2,98.8,0
"2020-07-26 00:56:42","South Carolina",1.45906958170041,7.78112800647196,14.5681300230913,"South Carolina",52.6468815354426,44.7258162028473,2.62730226171008,84.1,15.9,0
"2020-07-26 00:56:42","South Dakota",15.8979509789215,24.0044846683206,32.6505969173109,"South Dakota",60.8262851574503,37.1027341491191,2.07098069343057,98.9,1.1,0
"2020-07-26 00:56:42","Tennessee",7.2065113420605,14.3732172556213,21.8080368355989,"Tennessee",55.7894595533522,41.5744282113814,2.63611223526645,93.8,6.2,0
"2020-07-26 00:56:42","Texas",-2.85927505089463,4.14985585359279,11.4115480232712,"Texas",50.6203369418953,46.7513778553003,2.62828520280438,70.1,29.9,0
"2020-07-26 00:56:42","Utah",5.47350644202913,13.0971317723058,21.0030220781213,"Utah",54.1097322597924,40.8966576136519,4.99361012655578,91.1,8.9,0
"2020-07-26 00:56:42","Vermont",-44.8902223650602,-35.5775079679874,-26.3655375637255,"Vermont",30.7143818290533,66.3136904174537,2.97192775349299,0.4,99.6,0
"2020-07-26 00:56:42","Virginia",-17.3813493778737,-10.175671099723,-2.43679172376962,"Virginia",43.3278863771493,53.3312723969864,3.34084122586434,13,87,0
"2020-07-26 00:56:42","Washington",-31.4520822153024,-23.2253504801314,-14.8564213296202,"Washington",36.8382807602907,60.1744510326154,2.98726820709391,1.6,98.4,0
"2020-07-26 00:56:42","West Virginia",19.0499317609402,27.3413572024443,35.1482107431515,"West Virginia",62.7110750829998,35.557309750718,1.73161516628219,98.9,1.1,0
"2020-07-26 00:56:42","Wisconsin",-16.3413668385987,-8.08355597237999,0.588385908680633,"Wisconsin",44.5105675076218,52.2142010183914,3.27523147398677,21.8,78.2,0
"2020-07-26 00:56:42","Wyoming",33.9579038909032,41.3374529054365,48.9068039216127,"Wyoming",69.1251873376371,28.14008779614,2.73472486622294,99.9,0.1,0
"2020-07-26 01:00:03","Alabama",10.2970240384977,16.5440421138597,22.7739902518681,"Alabama",57.3901926985109,40.6446302283639,1.96517707312526,98.3,1.7,0
"2020-07-26 01:00:03","Alaska",1.06653793922346,9.80151943253172,18.4738170010598,"Alaska",52.885065641542,42.9258950597032,4.1890392987549,82,18,0
"2020-07-26 01:00:03","Arizona",-5.44867246724412,2.7209740229907,10.9628361095169,"Arizona",49.6167204987362,47.2375326717914,3.14574682947243,62.3,37.7,0
"2020-07-26 01:00:03","Arkansas",13.2509699907372,21.4135333608036,29.7422226971462,"Arkansas",59.8379331806575,38.1289383311283,2.03312848821416,97.3,2.7,0
"2020-07-26 01:00:03","California",-37.4672901158575,-30.6239036755909,-24.1027454716718,"California",33.1547410753483,63.9155120552054,2.92974686944634,0.5,99.5,0
"2020-07-26 01:00:03","Colorado",-22.5501012054945,-14.3863670840295,-5.75561877969006,"Colorado",41.3520052923079,55.8600987782369,2.78789592945514,7.9,92.1,0
"2020-07-26 01:00:03","Connecticut",-29.6076687585872,-20.5623965016527,-11.5880997982799,"Connecticut",38.7072049086274,59.1528395083015,2.13995558307105,3.3,96.7,0
"2020-07-26 01:00:03","Delaware",-30.8142228800631,-23.577779604595,-16.6008145868368,"Delaware",37.3793356180834,60.8263730554373,1.79429132647925,1.2,98.8,0
"2020-07-26 01:00:03","District of Columbia",-91.0004746117644,-86.3766470929685,-81.7196076462849,"District of Columbia",5.83695161790651,92.0518183303754,2.11123005171807,0,100,0
"2020-07-26 01:00:03","Florida",-13.2602797816092,-5.17254074765638,3.05279957563471,"Florida",45.887372801711,51.0197849580113,3.09284224027767,29,71,0
"2020-07-26 01:00:03","Georgia",-6.37343845443156,0.106597070169652,6.51750905390436,"Georgia",48.910533953279,48.6045850007146,2.48488104600647,51.3,48.7,0
"2020-07-26 01:00:03","Hawaii",-51.4610302017622,-44.0902207618796,-36.4357539685401,"Hawaii",26.8581399471478,70.7906279687858,2.35123208406638,0.2,99.8,0
